id,created_at,updated_at,name,Spanish name,Portuguese name,image_url,color,short_description,is_featured,sort_order,ailment_type
1536,2019-03-15 09:53:03,2019-03-15 15:29:27,Poison Ivy,Hiedra venenosa,Hera venenosa,NULL,,NULL,0,887,1
1537,2019-03-15 09:53:03,2019-03-15 15:29:27,Poison Oak,Roble venenoso,Hera venenosa,NULL,,NULL,0,888,1
1538,2019-03-15 09:53:03,2019-03-15 15:29:27,Poison Oak,Roble venenoso,Hera venenosa,NULL,,NULL,0,889,1
1539,2019-03-15 09:53:03,2019-03-15 15:29:27,Pollen Sensitivity,Sensibilidad al polen,Sensibilidade ao pólen,NULL,,NULL,0,890,1
1540,2019-03-15 09:53:04,2019-03-15 15:29:27,"Pores, Clogged","Poros, obstruidos","Poros, obstruídos",NULL,,NULL,0,891,1
1541,2019-03-15 09:53:04,2019-03-15 15:29:27,"Pores, Enlarged ","Poros, agrandados","Poros, ampliados",NULL,,NULL,0,892,1
1542,2019-03-15 09:53:04,2019-03-15 15:29:27,Postbirth Healing,Recuperación posparto,Recuperação pós-parto,NULL,,NULL,0,893,1
1543,2019-03-15 09:53:04,2019-03-15 15:29:27,Postpartum Depression,Depresión posparto,Depressão pós-parto,NULL,,NULL,0,894,1
1544,2019-03-15 09:53:04,2019-03-15 15:29:27,"Powerless, Feeling","Impotencia, sensación","Impotente, sentimento",NULL,,NULL,0,895,1
1545,2019-03-15 09:53:04,2019-03-15 09:53:04,Preeclampsia,Preeclampsia,Pré-eclâmpsia,NULL,,NULL,0,896,1
1546,2019-03-15 09:53:04,2019-03-15 15:29:27,Preoccupation With Food,Preocupación por la comida,Preocupação Com Alimentos,NULL,,NULL,0,897,1
1547,2019-03-15 09:53:04,2019-03-15 15:29:27,"Progesterone, Low ","Progesterona, baja","Progesterona, baixa",NULL,,NULL,0,898,1
1548,2019-03-15 09:53:04,2019-03-15 15:29:27,"Progesterone, Low","Progesterona, baja","Progesterona, baixa",NULL,,NULL,0,899,1
1549,2019-03-15 09:53:04,2019-03-15 09:53:05,Prostate,Próstata,Próstata,NULL,,NULL,0,900,1
1550,2019-03-15 09:53:05,2019-03-15 15:29:27,Prostate Infection,Infección de la próstata,Infecção da próstata,NULL,,NULL,0,901,1
1551,2019-03-15 09:53:05,2019-03-15 15:29:27,Prostate Issues,Problemas de la próstata,Problemas de próstata,NULL,,NULL,0,902,1
1552,2019-03-15 09:53:05,2019-03-15 15:29:27,"Prostate, Congested","Próstata, congestionada","Próstata, Congestionada",NULL,,NULL,0,903,1
1553,2019-03-15 09:53:05,2019-03-15 15:29:27,"Prostate, Enlarged ","Próstata, agrandada","Próstata,  ampliada",NULL,,NULL,0,904,1
1554,2019-03-15 09:53:05,2019-03-15 15:29:27,"Prostate, Inflamed","Próstata, inflamada","Próstata, Inflamada",NULL,,NULL,0,905,1
1555,2019-03-15 09:53:05,2019-03-15 15:29:27,Psychiatric Conditions,Trastornos psiquiátricos,Condições Psiquiátricas,NULL,,NULL,0,906,1
1556,2019-03-15 09:53:05,2019-03-15 15:29:27,Psychiatric Disorder,Trastorno psiquiátrico,Transtorno psiquiátrico,NULL,,NULL,0,907,1
1557,2019-03-15 09:53:05,2019-03-15 15:29:27,"Ptsd/Stress, Traumatic (Past, Present)","PTSD/estrés, traumático (pasado, presente)","TEPT/estresse, Traumático (Passado, Presente)",NULL,,NULL,0,908,1
1558,2019-03-15 09:53:06,2019-03-15 15:29:27,"Pulse, Rapid ","Pulso, rápido","Pulsação, Rápida",NULL,,NULL,0,909,1
1559,2019-03-15 09:53:06,2019-03-15 15:29:27,"Pulse, Weak",Pulso. débil,"Pulsação, Fraca",NULL,,NULL,0,910,1
1560,2019-03-15 09:53:06,2019-03-15 15:29:27,Purging Urge,Necesidad de purgar,Necessidade de purgar,NULL,,NULL,0,911,1
1561,2019-03-15 09:53:06,2019-03-15 15:29:27,Pus Or Blood In Urine,Pus o sangre en la orina,Pus Ou Sangue Na Urina,NULL,,NULL,0,912,1
1562,2019-03-15 09:53:06,2019-03-15 15:29:27,Radiation Wounds,Heridas por radiación,Feridas de Radiação,NULL,,NULL,0,913,1
1563,2019-03-15 09:53:06,2019-03-22 16:21:02,Rapid Breathing,Respiración acelerada,Respiração Rápida,NULL,,NULL,0,914,1
1564,2019-03-15 09:53:06,2019-03-15 15:29:27,Rapid Heartbeat,Latidos acelerados,Batimento cardíaco acelerado,NULL,,NULL,0,915,1
1565,2019-03-15 09:53:06,2019-03-15 15:29:27,Rapid Pulse,Pulso acelerado,Pulsação Rápida,NULL,,NULL,0,916,1
1566,2019-03-15 09:53:07,2019-03-31 04:04:21,Rash (Allergic),Sarpullido (alérgico),Erupção cutânea (alérgica),NULL,,NULL,0,917,1
1567,2019-03-15 09:53:07,2019-03-15 09:53:07,Rash,Sarpullido,Erupções cutâneas,NULL,,NULL,0,918,1
1568,2019-03-15 09:53:07,2019-03-15 15:29:27,Rashes Or Hives,Sarpullido o urticaria,Erupções cutâneas ou urticária,NULL,,NULL,0,919,1
1569,2019-03-15 09:53:07,2019-03-15 09:53:07,Reaction,Reacción,Reação,NULL,,NULL,0,920,1
1570,2019-03-15 09:53:07,2019-03-15 15:29:27,Rectal Bleeding,Sangrado rectal,Sangramento retal,NULL,,NULL,0,921,1
1571,2019-03-15 09:53:07,2019-03-15 15:29:27,Rectal Pain,Dolor rectal,Dor retal,NULL,,NULL,0,922,1
1572,2019-03-15 09:53:07,2019-03-15 15:29:27,"Rectal, Fissures","Rectales, fisuras","Retal, Fissuras",NULL,,NULL,0,923,1
1573,2019-03-15 09:53:07,2019-03-31 04:04:50,Redness on Tip of Nose,Enrojecimiento de la punta de la nariz,Vermelhidão na ponta do nariz,NULL,,NULL,0,924,1
1574,2019-03-15 09:53:07,2019-03-22 16:21:52,Referred Somatic Pain,Dolor somático indicado,Dor Somática Referida,NULL,,NULL,0,925,1
1575,2019-03-15 09:53:07,2019-03-15 09:53:08,Rejected,Rechazado,Rejeitado,NULL,,NULL,0,926,1
1576,2019-03-15 09:53:08,2019-03-15 09:53:08,Relapsing,Recaída,Recorrente,NULL,,NULL,0,927,1
1577,2019-03-15 09:53:08,2019-03-15 15:29:27,Respiratory Support,Apoyo respiratorio,Suporte Respiratório,NULL,,NULL,0,928,1
1578,2019-03-15 09:53:08,2019-03-15 15:29:27,Restless Legs,Piernas inquietas,Pernas inquietas,NULL,,NULL,0,929,1
1579,2019-03-15 09:53:08,2019-03-15 15:29:27,Restless/Fidgety/Squirming,Inquieto/nervioso/agitado,Inquieto/Agitado/Contorcer,NULL,,NULL,0,930,1
1580,2019-03-15 09:53:08,2019-03-15 09:53:08,Restlessness,Intranquilidad,Inquietação,NULL,,NULL,0,931,1
1581,2019-03-15 09:53:08,2019-03-15 15:29:27,Rheumatic Fever,Fiebre reumática,Febre reumática,NULL,,NULL,0,932,1
1582,2019-03-15 09:53:09,2019-03-22 16:22:06,Ridges on Nails,Rebordes en las uñas,Unhas cumeadas,NULL,,NULL,0,933,1
1583,2019-03-15 09:53:09,2019-03-15 15:29:27,"Right Brain, Lack Of Activity","Hemisferio derecho del cerebro, falta de actividad","Lado direito do cérebro, falta de atividade",NULL,,NULL,0,934,1
1584,2019-03-15 09:53:09,2019-03-15 15:29:27,Ringing/Noise In The Ear (Tinnitus),Zumbido/ruido en la oreja (tinnitus),Eco/Ruído no ouvido (zumbido),NULL,,NULL,0,935,1
1585,2019-03-15 09:53:09,2019-03-15 09:53:09,Ringworm,Tiña,Micose,NULL,,NULL,0,936,1
1586,2019-03-15 09:53:09,2019-03-22 16:22:24,Ripped/Split Nails,Uñas desgarradas/quebradizas,Unhas lascadas/rachadas,NULL,,NULL,0,937,1
1587,2019-03-15 09:53:09,2019-03-15 15:29:27,Root Canal,Tratamiento de conducto,Canal Radicular,NULL,,NULL,0,938,1
1588,2019-03-15 09:53:09,2019-03-22 16:22:49,"Rough, Dry, Scaly or Cracked Skin","Piel áspera, seca, escamosa o agrietada","Pele áspera, seca, escamosa ou rachada",NULL,,NULL,0,939,1
1589,2019-03-15 09:53:09,2019-03-15 09:53:09,Roundworms,Ascariasis,Lombrigas,NULL,,NULL,0,940,1
1590,2019-03-15 09:53:09,2019-03-15 15:29:27,"Routine/Schedule, Poor ","Rutina/programación, deficiente","Rotina/Programação, Fraca",NULL,,NULL,0,941,1
1591,2019-03-15 09:53:09,2019-03-15 15:29:27,Runny Nose,Goteo nasal,Nariz escorrendo,NULL,,NULL,0,942,1
1592,2019-03-15 09:53:09,2019-03-15 15:29:27,Runny Nose,Goteo nasal,Nariz escorrendo,NULL,,NULL,0,943,1
1593,2019-03-15 09:53:09,2019-03-22 16:23:07,Sagging Skin,Piel flácida,Pele flácida,NULL,,NULL,0,944,1
1594,2019-03-15 09:53:10,2019-03-31 04:07:39,Sagging Skin (Weight Gain),Piel flácida (aumento de peso),Pele flácida (ganho de peso),NULL,,NULL,0,945,1
1595,2019-03-15 09:53:10,2019-03-15 15:29:27,"Saliva, Lack Of","Saliva, falta de","Saliva, Falta De",NULL,,NULL,0,946,1
1596,2019-03-15 09:53:10,2019-03-15 15:29:27,"Salivary Glands, Blocked/Congested","Glándulas salivales, bloqueadas/congestionadas","Glândulas salivares, bloqueadas/congestionadas",NULL,,NULL,0,947,1
1597,2019-03-15 09:53:10,2019-03-15 15:29:27,Salt Cravings,Antojos por sal,Desejos por sal,NULL,,NULL,0,948,1
1598,2019-03-15 09:53:10,2019-03-15 15:29:27,"Satiety/Satiation, Lack Of","Saciedad, falta de","Saciedade, falta de",NULL,,NULL,0,949,1
1599,2019-03-15 09:53:10,2019-03-15 15:29:27,Scabies (Caused By Sarcoptes Scabiei Mite),Sarna (causada por el ácaro arador de la sarna),Sarna (causada pelo ácaro Sarcoptes Scabiei),NULL,,NULL,0,950,1
1600,2019-03-15 09:53:10,2019-03-15 09:53:10,Scabs,Sarna,Sarna,NULL,,NULL,0,951,1
1601,2019-03-15 09:53:10,2019-03-15 15:29:27,"Scalp, Itchy/Flaky","Cuero cabelludo, con picor/descamado","Couro cabeludo, coceira/caspa",NULL,,NULL,0,952,1
1602,2019-03-15 09:53:10,2019-03-15 15:29:27,Sciatic Issues,Problemas con el ciático,Problemas ciáticos,NULL,,NULL,0,953,1
1603,2019-03-15 09:53:10,2019-03-15 15:29:27,"Sciatica, Issues With","Ciático, problemas con","Ciático, problemas com",NULL,,NULL,0,954,1
1604,2019-03-15 09:53:11,2019-03-15 15:29:27,"Sciatica, Issues With","Ciático, problemas con","Ciático, problemas com",NULL,,NULL,0,955,1
1605,2019-03-15 09:53:11,2019-03-15 15:29:27,"Sedation, Need","Sedación, necesidad","Sedação, Necessidade",NULL,,NULL,0,956,1
1606,2019-03-15 09:53:11,2019-03-15 09:53:11,Seizures,Convulsiones,Epilepsia (Convulsões),NULL,,NULL,0,957,1
1607,2019-03-15 09:53:11,2019-03-15 15:29:27,"Seizures/Convulsions, Involuntary ","Convulsiones, involuntarias","Convulsões/Espasmos, Involuntárias",NULL,,NULL,0,958,1
1608,2019-03-15 09:53:11,2019-03-15 15:29:27,"Self Image, Distorted/Negative","Imagen propia, distorsionada/negativa","Auto-imagem, distorcida/negativa",NULL,,NULL,0,959,1
1609,2019-03-15 09:53:11,2019-03-15 15:29:27,"Semen Production, Low","Producción de semen, escasa","Produção de sêmen, baixa",NULL,,NULL,0,960,1
1610,2019-03-15 09:53:11,2019-03-15 09:53:11,Senility/Dementia,Senilidad/demencia,Senilidade/Demência,NULL,,NULL,0,961,1
1611,2019-03-15 09:53:11,2019-03-15 15:29:27,"Sense Of Self, Poor/Self Worth, Lack Of","Sentido de identidad, bajo/autovaloración, ausencia de","Senso de Si, fraco/Valor Próprio, Falta de",NULL,,NULL,0,962,1
1612,2019-03-15 09:53:11,2019-03-22 16:23:25,Sensitive/Tender Skin,Piel sensible,Pele sensível,NULL,,NULL,0,963,1
1613,2019-03-15 09:53:11,2019-03-15 15:29:27,Sensitivity To Light/Glare,Sensibilidad a la luz/al resplandor,Sensibilidade à luz/brilho,NULL,,NULL,0,964,1
1614,2019-03-15 09:53:12,2019-03-15 15:29:27,"Sensory Systems, Closed/Blocked","Sistemas sensoriales, cerrados/bloqueados","Sistemas sensoriais, fechados/bloqueados",NULL,,NULL,0,965,1
1615,2019-03-15 09:53:12,2019-03-15 15:29:27,"Sensory Systems, Closed/Blocked","Sistemas sensoriales, cerrados/bloqueados","Sistemas sensoriais, fechados/bloqueados",NULL,,NULL,0,966,1
1616,2019-03-15 09:53:12,2019-03-15 15:29:27,Serotonin Levels Low (Precursor To Melatonin),Niveles de serotonina bajos (precursor de la melatonina),Baixos níveis de serotonina (precursor da melatonina),NULL,,NULL,0,967,1
1617,2019-03-15 09:53:12,2019-03-15 15:29:27,Severe Seasonal Allergies,Alergias estacionales graves,Alergias sazonais graves,NULL,,NULL,0,968,1
1618,2019-03-15 09:53:12,2019-03-15 15:29:27,"Sex Drive, Change In","Deseo sexual, cambio en","Impulso sexual, mudança no",NULL,,NULL,0,969,1
1619,2019-03-15 09:53:12,2019-03-15 15:29:27,"Sex Drive, Excessive","Deseo sexual, excesivo","Impulso sexual, Excessivo",NULL,,NULL,0,970,1
1620,2019-03-15 09:53:12,2019-03-15 15:29:27,"Sex Drive, Low (Low Libido)","Deseo sexual, bajo (libido baja)",Impulso sexual baixa (Baixa Libido),NULL,,NULL,0,971,1
1621,2019-03-15 09:53:12,2019-03-31 04:08:39,Shaky/Weak (Low Blood Sugar),Tembloroso/débil (bajo nivel de azúcar),Tremor/ Fraqueza (Baixo Açúcar no Sangue),NULL,,NULL,0,972,1
1622,2019-03-15 09:53:12,2019-03-15 09:53:12,Shame,Vergüenza,Vergonha,NULL,,NULL,0,973,1
1623,2019-03-15 09:53:12,2019-03-15 15:29:27,"Shame, Body","Vergüenza, corporal","Vergonha, Corpo",NULL,,NULL,0,974,1
1624,2019-03-15 09:53:12,2019-03-15 15:29:27,Sharp/Spastic Pains In Kidneys Or Bladder When Urinating,Dolores punzantes/espásticos en los riñones o en la vejiga al orinar,Dores agudas/Espásticas nos rins ou bexiga ao urinar,NULL,,NULL,0,975,1
1625,2019-03-15 09:53:13,2019-03-15 15:29:27,Shivering/Low Body Temp,Escalofríos/temperatura corporal baja,Tremores/Temperatura Baixa do Corpo,NULL,,NULL,0,976,1
1626,2019-03-15 09:53:13,2019-03-15 09:53:13,Shock,Conmoción,Choque,NULL,,NULL,0,977,1
1627,2019-03-15 09:53:13,2019-03-15 09:53:13,Shock,Conmoción,Choque,NULL,,NULL,0,978,1
1628,2019-03-15 09:53:13,2019-03-15 15:29:27,Shooting/Burning,Dolor punzante/ardor,Disparo/Queimando,NULL,,NULL,0,979,1
1629,2019-03-15 09:53:13,2019-03-15 15:29:27,Shortness Of Breath/Breathlessness With Exertion Or During Exercise Or Activity,"Falta de aliento/dificultad respiratoria al hacer un esfuerzo, un ejercicio o una actividad",Respiração curta/falta de ar com esforço ou durante exercício ou atividade,NULL,,NULL,0,980,1
1630,2019-03-15 09:53:13,2019-03-15 15:29:27,Shortness Of Breath/Breathlessness/Difficulty Breathing (Dyspnea),Falta de aliento/dificultad respiratoria/dificultad para respirar (disnea),Respiração curta/falta de ar/dificuldade em respirar (dispneia),NULL,,NULL,0,981,1
1631,2019-03-15 09:53:14,2019-03-15 15:29:27,Shortness Of Breath/Breathlessness/Discomfort While Lying Down (Orthopnea),Falta de aliento/dificultad respiratoria/malestar al estar acostado (ortopnea),Respiração curta/Falta de ar/Desconforto ao Deitar (Ortopnéia),NULL,,NULL,0,982,1
1632,2019-03-15 09:53:14,2019-03-15 15:29:27,"Shoulder, Frozen","Hombro, congelado","Ombro, congelado",NULL,,NULL,0,983,1
1633,2019-03-15 09:53:14,2019-03-15 15:29:27,"Shoulder, Rotator Cuff","Hombro, manguito rotador","Ombro, Manguito Rotador",NULL,,NULL,0,984,1
1634,2019-03-15 09:53:14,2019-03-15 15:29:27,Shy/Timid/Unsure,Tímido/cohibido/inseguro,Acanhado/Tímido /Inseguro,NULL,,NULL,0,985,1
1635,2019-03-15 09:53:14,2019-03-15 15:29:27,Significant Swelling,Inflamación importante,Inchaço significativo,NULL,,NULL,0,986,1
1636,2019-03-15 09:53:14,2019-03-15 15:29:27,"Sinus Infection, Chronic","Infección sinusal, crónica","Sinusite, crônica",NULL,,NULL,0,987,1
1637,2019-03-15 09:53:14,2019-03-15 09:53:14,Skin,Piel,Pele,NULL,,NULL,0,988,1
1638,2019-03-15 09:53:14,2019-03-15 15:29:27,Skin Bumps,Bultos en la piel,Colisões de pele,NULL,,NULL,0,989,1
1639,2019-03-15 09:53:14,2019-03-15 15:29:27,Skin Cracking/Peeling/Scaling,Piel cuarteada/descamada/escamosa,Pele rachando/descascando/descamando,NULL,,NULL,0,990,1
1640,2019-03-15 09:53:14,2019-03-15 15:29:27,Skin Disorders,Trastornos de la piel,Doença de pele,NULL,,NULL,0,991,1
1641,2019-03-15 09:53:14,2019-03-22 16:23:45,Flushed Skin,Piel ruborizada,Pele corada,NULL,,NULL,0,992,1
1642,2019-03-15 09:53:14,2019-03-15 15:29:27,Skin Irritation,Irritación de la piel,Irritação na pele,NULL,,NULL,0,993,1
1643,2019-03-15 09:53:15,2019-03-15 15:29:27,Skin Or Nail Infection,Infección en la piel o las uñas,Infecção cutânea ou ungueal,NULL,,NULL,0,994,1
1644,2019-03-15 09:53:15,2019-03-31 04:11:30,Skin Pigmentation (Abnormal),Pigmentación de la piel (anormal),Pigmentação da pele (anormal),NULL,,NULL,0,995,1
1645,2019-03-15 09:53:15,2019-03-15 15:29:27,Skin Reddening,Enrojecimiento de la piel,Vermelhidão da pele,NULL,,NULL,0,996,1
1646,2019-03-15 09:53:15,2019-03-15 15:29:27,Skin Tags,Papiloma cutáneo,Marcas na pele,NULL,,NULL,0,997,1
1647,2019-03-15 09:53:15,2019-03-15 15:29:27,Skin Toxicity,Toxicidad de la piel,Toxicidade da Pele,NULL,,NULL,0,998,1
1648,2019-03-15 09:53:15,2019-03-15 15:29:27,"Skin, Eczema/Psoriasis","Piel, eccema/psoriasis","Pele, eczema/psoríase",NULL,,NULL,0,999,1
1649,2019-03-15 09:53:15,2019-03-15 15:29:27,"Skin, Itching/Pregnancy Mask","Piel, comezón/máscara del embarazo","Pele, coceira/máscara da gravidez",NULL,,NULL,0,1000,1
1650,2019-03-15 09:53:15,2019-03-15 15:29:27,"Skin, Pale","Piel, pálida","Pele, pálida",NULL,,NULL,0,1001,1
1651,2019-03-15 09:53:15,2019-03-15 15:29:27,Sleep Apnea,Apnea del sueño,Apneia do sono,NULL,,NULL,0,1002,1
1652,2019-03-15 09:53:15,2019-03-15 15:29:27,Sleep Problems,Problemas para dormir,Problemas do sono,NULL,,NULL,0,1003,1
1653,2019-03-15 09:53:16,2019-03-15 15:29:27,Sleep-Walking,Sonambulismo,Sonambulismo,NULL,,NULL,0,1004,1
1654,2019-03-15 09:53:16,2019-03-15 15:29:27,"Sleep, Difficulty","Dormir, dificultad","Dormir, Dificuldade",NULL,,NULL,0,1005,1
1655,2019-03-15 09:53:16,2019-03-15 15:29:27,"Sleep, Disturbed/Irregular/Nighttime Waking","Dormir, perturbación/irregular/despertar nocturno","Sono, Perturbado/Irregular/Despertar Noturno",NULL,,NULL,0,1006,1
1656,2019-03-15 09:53:16,2019-03-15 15:29:27,"Sleep, Restless/Insomnia","Dormir, inquietud/insomnio","Sono, inquieto/insônia",NULL,,NULL,0,1007,1
1657,2019-03-15 09:53:16,2019-03-15 15:29:27,"Sleep, Trouble Getting To","Dormir, problemas para","Sono, problemas para dormir",NULL,,NULL,0,1008,1
1658,2019-03-15 09:53:16,2019-03-15 15:29:27,"Sleep, Want Excessive Amount","Dormir, querer hacerlo demasiado","Sono, quer quantidade excessiva",NULL,,NULL,0,1009,1
1659,2019-03-15 09:53:16,2019-03-15 15:29:27,Smoke Sensitivity,Sensibilidad al humo,Sensibilidade ao fumo,NULL,,NULL,0,1010,1
1660,2019-03-15 09:53:16,2019-03-15 15:29:27,Snake Bite,Mordedura de serpiente,Mordida de cobra,NULL,,NULL,0,1011,1
1661,2019-03-15 09:53:16,2019-03-15 09:53:16,Sneezing,Estornudos,Espirros,NULL,,NULL,0,1012,1
1662,2019-03-15 09:53:16,2019-03-15 09:53:16,Snoring,Ronquidos,Ronco,NULL,,NULL,0,1013,1
1663,2019-03-15 09:53:16,2019-03-15 15:29:27,Social Withdrawal,Aislamiento social,Retraimento social,NULL,,NULL,0,1014,1
1664,2019-03-15 09:53:16,2019-03-22 16:24:06,Soft/Weak Nails,Uñas suaves/débiles,Unhas moles/fracas,NULL,,NULL,0,1015,1
1665,2019-03-15 09:53:17,2019-03-15 15:29:27,Sore Throat,Dolor de garganta,Dor de garganta,NULL,,NULL,0,1016,1
1666,2019-03-15 09:53:17,2019-03-15 15:29:27,"Sore Throat, Chronic","Dolor de garganta, crónico","Dor de garganta, crônica",NULL,,NULL,0,1017,1
1667,2019-03-15 09:53:17,2019-03-22 16:24:21,Skin Sores,Úlceras en la piel,Feridas da pele,NULL,,NULL,0,1018,1
1668,2019-03-15 09:53:17,2019-03-15 15:29:27,"Sores, Scars, Calluses On Knuckles Or Hands","Úlceras, cicatrices, callos en los nudillos o las manos","Feridas, cicatrizes, calos nas articulações ou mãos",NULL,,NULL,0,1019,1
1669,2019-03-15 09:53:17,2019-03-15 15:29:27,"Sores, Throat And Mouth","Úlceras, garganta y boca","Feridas, garganta e boca",NULL,,NULL,0,1020,1
1670,2019-03-15 09:53:17,2019-03-15 09:53:17,Spasms,Espasmos,Espasmos,NULL,,NULL,0,1021,1
1671,2019-03-15 09:53:17,2019-03-15 15:29:27,"Spasms, Digestive","Espasmos, digestivos","Espasmos, Digestivos",NULL,,NULL,0,1022,1
1672,2019-03-15 09:53:17,2019-03-15 15:29:27,"Spasms, Esophageal ","Espasmos, esofágicos","Espasmos, esofágicos",NULL,,NULL,0,1023,1
1673,2019-03-15 09:53:17,2019-03-15 15:29:27,Spastic/Persistent,Espástico/persistente,Espástico/Persistente,NULL,,NULL,0,1024,1
1674,2019-03-15 09:53:18,2019-03-15 15:29:27,Speech Impediment,Impedimento del habla,Impedimento de Fala,NULL,,NULL,0,1025,1
1675,2019-03-15 09:53:18,2019-03-15 15:29:27,"Speech, Slurred Words/Trouble Speaking/Difficulty Understanding Speech","Habla, palabras mal pronunciadas/problemas para hablar/dificultad para entender el habla","Fala, Palavras Irregulares/Problemas ao falar/Dificuldade Entender a Fala",NULL,,NULL,0,1026,1
1676,2019-03-15 09:53:18,2019-03-15 15:29:27,"Sperm Count, Low","Recuento de espermatozoides, bajo","Contagem de Esperma, Baixa",NULL,,NULL,0,1027,1
1677,2019-03-15 09:53:18,2019-03-15 15:29:27,Spider Bite,Picadura de araña,Picada de aranha,NULL,,NULL,0,1028,1
1678,2019-03-15 09:53:18,2019-03-15 15:29:27,Spinal Conditions,Afecciones de la columna,Condições da coluna vertebral,NULL,,NULL,0,1029,1
1679,2019-03-15 09:53:18,2019-03-15 15:29:27,Spinal Cord Injury,Lesión de la médula espinal,Lesão da medula espinal,NULL,,NULL,0,1030,1
1680,2019-03-15 09:53:18,2019-03-15 09:53:18,Spleen,Bazo,Baço,NULL,,NULL,0,1031,1
1681,2019-03-15 09:53:18,2019-03-15 15:29:27,Spleen Obstruction,Obstrucción del bazo,Obstrução do Baço,NULL,,NULL,0,1032,1
1682,2019-03-15 09:53:18,2019-03-15 15:29:27,"Spleen, Congestion","Bazo, congestión","Baço, congestão",NULL,,NULL,0,1033,1
1683,2019-03-15 09:53:18,2019-03-15 15:29:27,Split Ends,Puntas abiertas,Pontas duplas,NULL,,NULL,0,1034,1
1684,2019-03-15 09:53:18,2019-03-15 15:29:27,Sprain/Strain,Esguince/torcedura,Entorse/Tensão,NULL,,NULL,0,1035,1
1685,2019-03-15 09:53:19,2019-03-15 15:29:27,"Stamina, Lack Of ","Resistencia, falta de","Resistência, Falta De",NULL,,NULL,0,1036,1
1686,2019-03-15 09:53:19,2019-03-15 09:53:19,Staph,Estafilococo,Estafilococos,NULL,,NULL,0,1037,1
1687,2019-03-15 09:53:19,2019-03-15 09:53:19,Stealing,Hurtar,Roubar,NULL,,NULL,0,1038,1
1688,2019-03-15 09:53:19,2019-03-15 15:29:27,Stiff/Limited Range Of Motion,Rigidez/rango de movimiento limitado,Movimento rígido /Gama de movimentos limitada,NULL,,NULL,0,1039,1
1689,2019-03-15 09:53:19,2019-03-15 15:29:27,"Stimulants, Use Of (Medications, Caffeine, Energy Drinks, Supplements)","Estimulantes, uso de (medicamentos, cafeína, bebidas energéticas, suplementos)","Estimulantes, Uso De (Medicamentos, Cafeína, Bebidas Energéticas, Suplementos)",NULL,,NULL,0,1040,1
1690,2019-03-15 09:53:19,2019-03-15 15:29:27,Stinging Nettle,Ortiga,Urtiga,NULL,,NULL,0,1041,1
1691,2019-03-15 09:53:19,2019-03-15 15:29:27,Stinging/Burning/Scratching,Escozor/ardor/picor,Ardor/Queima/Arranhão,NULL,,NULL,0,1042,1
1692,2019-03-15 09:53:19,2019-03-15 09:53:19,Stings,Picaduras,Picadas,NULL,,NULL,0,1043,1
1693,2019-03-15 09:53:19,2019-03-31 04:12:56,Stomach Flu (Children),Virus estomacal (niños),Gripe estomacal (crianças),NULL,,NULL,0,1044,1
1694,2019-03-15 09:53:19,2019-03-22 16:25:03,Stomach Flu,Virus estomacal,Gripe estomacal,NULL,,NULL,0,1045,1
1695,2019-03-15 09:53:19,2019-03-22 16:25:19,Stomach Flu,Virus estomacal,Gripe estomacal,NULL,,NULL,0,1046,1
1696,2019-03-15 09:53:19,2019-03-15 15:29:27,"Stomach, Ache/Cramp/Pain/Inflammation","Estómago, dolor/calambre/inflamación","Estômago, Dor/Cólica/Inflamação",NULL,,NULL,0,1047,1
1697,2019-03-15 09:53:20,2019-03-15 15:29:27,"Stomach, Lack Of Tone","Estómago, falta de tonicidad","Estômago, falta de tônus",NULL,,NULL,0,1048,1
1698,2019-03-15 09:53:20,2019-03-15 15:29:27,"Stomach, Nervous (Due To Worry/Anxiety/Stress)","Estómago, nervioso (debido a preocupación/ansiedad/estrés)","Estômago, nervoso (devido a preocupação/ansiedade/estresse)",NULL,,NULL,0,1049,1
1699,2019-03-15 09:53:20,2019-03-15 15:29:27,"Stomach, Upset","Estómago, malestar","Estômago, perturbações",NULL,,NULL,0,1050,1
1700,2019-03-15 09:53:20,2019-03-15 15:29:27,"Stomach, Upset (Indigestion) ","Estómago, malestar (indigestión)","Estômago, perturbações (indigestão)",NULL,,NULL,0,1051,1
1701,2019-03-15 09:53:20,2019-03-15 15:29:27,"Stools, Bloody","Heces, con sangre","Fezes, com sangue",NULL,,NULL,0,1052,1
1702,2019-03-15 09:53:20,2019-03-15 15:29:27,"Stools, Mucus","Heces, con moco","Fezes, com muco",NULL,,NULL,0,1053,1
1703,2019-03-15 09:53:20,2019-03-15 15:29:27,"Stools, Pale In Color/Clay-Like","Heces, pálidas/color arcilla","Fezes, pálido na cor/semelhante a argila",NULL,,NULL,0,1054,1
1704,2019-03-15 09:53:20,2019-03-15 09:53:20,Strep,Estreptococo,Estreptococo,NULL,,NULL,0,1055,1
1705,2019-03-15 09:53:20,2019-03-15 09:53:20,Stress,Estrés,Estresse,NULL,,NULL,0,1056,1
1706,2019-03-15 09:53:20,2019-03-15 09:53:20,Stress,Estrés,Estresse,NULL,,NULL,0,1057,1
1707,2019-03-15 09:53:20,2019-03-15 15:29:27,"Stress Management, Poor","Manejo del estrés, deficiente","Gerenciamento do Estresse, fraco",NULL,,NULL,0,1058,1
1708,2019-03-15 09:53:21,2019-03-15 15:29:27,"Stress, Lack Of Management","Estrés, falta de manejo","Estresse, falta de gerenciamento",NULL,,NULL,0,1059,1
